29304223,EKEDALEN / EKEDALEN,Mueble bar,2375.0,True,https://www.ikea.com/sa/en/p/ekedalen-ekedalen-bar-table-and-4-bar-stools-white-orrsta-light-grey-s29304223/,,,
49304217,EKEDALEN / EKEDALEN,Mueble bar,2176.0,True,https://www.ikea.com/sa/en/p/ekedalen-ekedalen-bar-table-and-4-bar-stools-brown-orrsta-light-grey-s49304217/,,,
272656,BERNHARD,Mueble bar,745.0,True,https://www.ikea.com/sa/en/p/bernhard-bar-stool-with-backrest-chrome-plated-mjuk-kavat-white-00272656/,,,
79241940,NORRÅKER / NORRÅKER,Mueble bar,1385.0,True,https://www.ikea.com/sa/en/p/norraker-norraker-bar-table-and-2-bar-stools-black-black-s79241940/,,,
89297272,NORRÅKER / NORRARYD,Mueble bar,1266.0,True,https://www.ikea.com/sa/en/p/norraker-norraryd-bar-table-and-2-bar-stools-birch-black-s89297272/,,,
9288224,STENSELE,Mueble bar,550.0,True,https://www.ikea.com/sa/en/p/stensele-bar-table-anthracite-anthracite-s09288224/,,,
30135658,GLENN,Mueble bar,445.0,True,https://www.ikea.com/sa/en/p/glenn-bar-stool-white-chrome-plated-30135658/,,,
49297274,NORRÅKER / NORRÅKER,Mueble bar,1266.0,True,https://www.ikea.com/sa/en/p/norraker-norraker-bar-table-and-2-bar-stools-birch-black-s49297274/,,,
30308395,RÅSKOG,Mueble bar,175.0,True,https://www.ikea.com/sa/en/p/raskog-bar-stool-beige-30308395/,,,
29123958,MINNEN,Camas,395.0,True,https://www.ikea.com/sa/en/p/minnen-ext-bed-frame-with-slatted-bed-base-white-s29123958/,,,
49278341,BRIMNES,Camas,895.0,True,https://www.ikea.com/sa/en/p/brimnes-bed-frame-w-storage-and-headboard-white-luroey-s49278341/,,,
50461230,SMÅGÖRA,Camas,595.0,True,https://www.ikea.com/sa/en/p/smagoera-cot-white-50461230/,,,
89326463,PLATSA,Camas,2111.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-4-drawers-white-fonnes-s89326463/,,,
50468953,VATTVIKEN,Camas,995.0,True,https://www.ikea.com/sa/en/p/vattviken-armchair-bed-lerhaga-light-grey-50468953/,,,
